Time, Acceleration, Velocity, Position
151, 1.92853802062315
152, 1.96683874750858
153, 2.00564294899112
154, 2.04495390276346
155, 2.08477488651831
156, 2.12510917794835
157, 2.16596005474628
158, 2.20733079460480
159, 2.24922467521659
160, 2.29164497427436
161, 2.33459496690847
162, 2.37807792824929
163, 2.42209713342717
164, 2.46665585757248
165, 2.51175737581560
166, 2.55740496328688
167, 2.60360189511670
168, 2.65035144643541
169, 2.69765689237338
170, 2.74552150806097
171, 2.79394856590681
172, 2.84294133831952
173, 2.89250309770772
174, 2.94263711648002
175, 2.99334666704504
176, 3.04463502181141
177, 3.09650545318775
178, 3.14896123358267
179, 3.20200563540480
180, 3.25564193106275
181, 3.30987339008411
182, 3.36470328199649
183, 3.42013487632746
184, 3.47617144260461
185, 3.53281625035555
186, 3.59007256910785
187, 3.64794366838911
188, 3.70643281772692
189, 3.76554328664888
190, 3.82527834468256
191, 3.88564125831540
192, 3.94663529403480
193, 4.00826371832818
194, 4.07052979768298
195, 4.13343679858659
196, 4.19698798752644
197, 4.26118663098995
198, 4.32603599546453
199, 4.39153934743761
200, 4.45769995339660
201, 4.52452107662976
202, 4.59200598042532
203, 4.66015792807155
204, 4.72898018285668
205, 4.79847600806898
206, 4.86864866699669
207, 4.93950142292806
208, 5.01103753915134
209, 5.08326027895478
210, 5.15617290562664
211, 5.22977867909714
212, 5.30408085929654
213, 5.37908270615508
214, 5.45478747960300
215, 5.53119843957054
216, 5.60831884598794
217, 5.68615195878544
218, 5.76470103789329
219, 5.84396934324173
220, 5.92396013476100
221, 6.00467666886466
222, 6.08612220196627
223, 6.16829999047938
224, 6.25121329081755
225, 6.33486535939434
226, 6.41925945262331
227, 6.50439882691801
228, 6.59028673869200
229, 6.67692644435885
230, 6.76432120033210
231, 6.85247425935013
232, 6.94138887415131
233, 7.03106829747400
234, 7.12151578205657
235, 7.21273458063739
236, 7.30472794595482
237, 7.39749913074725
238, 7.49105138775303
239, 7.58538796971053
240, 7.68051212935812
241, 7.77642711560066
242, 7.87313617734300
243, 7.97064256348998
244, 8.06894952294647
245, 8.16806030461731
246, 8.26797815740736
247, 8.36870633022147
248, 8.47024807196449
249, 8.57260663154128
250, 8.67578525785669
251, 8.77978719582391
252, 8.88461569035615
253, 8.99027398636660
